user_id,name,gender,birth_date,pref,phone_number,email,email_permission_flg,registration_date,status,last_login_at
U00017944,鈴木 結衣,F,2003-10-05,大阪府,075-3188-5449,user17944@example.com,False,2025-07-23,active,2025-11-17
U00017945,鈴木 健太,M,1994-12-20,福岡県,038-1090-1465,user17945@example.com,True,2025-07-23,inactive,2025-11-29
U00017946,伊藤 結衣,F,1973-09-20,大阪府,085-9028-8539,user17946@example.com,True,2025-07-23,active,2025-12-15
U00017947,渡辺 次郎,M,1967-11-07,大阪府,091-8066-1331,user17947@example.com,True,2025-07-23,active,2026-01-12
U00017948,松本 菜々子,F,2015-10-13,兵庫県,042-5136-2500,user17948@example.com,False,2025-07-23,active,2026-01-20
U00017949,松本 花子,F,2004-06-25,大阪府,092-4605-5358,user17949@example.com,True,2025-07-23,active,
U00017950,山口 和也,M,1966-03-19,京都府,036-9621-4819,user17950@example.com,False,2025-07-23,active,2025-11-03
U00017951,小林 愛子,F,1994-10-10,東京都,064-4091-9468,user17951@example.com,True,2025-07-24,active,
U00017952,高橋 和也,M,1968-02-06,愛知県,047-5627-8451,user17952@example.com,False,2025-07-24,active,2025-11-01
U00017953,山口 徹,M,1982-02-12,宮城県,086-5085-7580,user17953@example.com,False,2025-07-24,active,
U00017954,井上 美優,F,1975-06-02,京都府,034-7392-5383,user17954@example.com,True,2025-07-24,active,2025-10-31
U00017955,吉田 菜々子,F,1992-06-14,京都府,095-4657-6854,user17955@example.com,False,2025-07-24,inactive,
U00017956,高橋 花子,F,2002-09-26,,066-1350-8217,user17956@example.com,True,2025-07-24,active,
U00017957,井上 玲奈,F,1992-10-25,静岡県,091-5499-7719,user17957@example.com,True,2025-07-24,inactive,2025-12-02
U00017958,小林 健太,M,1968-01-06,兵庫県,025-2744-9401,user17958@example.com,True,2025-07-24,inactive,
U00017959,鈴木 花子,F,1989-05-16,大阪府,038-4727-9631,user17959@example.com,False,2025-07-24,active,2026-01-07
U00017960,小林 さおり,F,2007-06-25,大阪府,073-6949-1911,user17960@example.com,True,2025-07-24,inactive,
U00017961,渡辺 菜々子,F,1986-12-30,神奈川県,019-4815-5046,user17961@example.com,False,2025-07-25,active,2025-11-28
U00017962,田中 美咲,F,2004-11-20,埼玉県,074-2604-2078,user17962@example.com,True,2025-07-25,active,
U00017963,高橋 健太,M,1969-12-07,埼玉県,031-7754-4626,user17963@example.com,True,2025-07-25,active,2025-11-03
U00017964,小林 菜々子,F,2014-06-26,大阪府,010-4095-8497,user17964@example.com,True,2025-07-25,active,
U00017965,加藤 徹,M,2014-09-02,大阪府,052-4343-1349,user17965@example.com,False,2025-07-25,active,2025-11-08
U00017966,松本 由美子,F,1976-12-01,宮城県,041-3507-6216,user17966@example.com,True,2025-07-25,active,2025-12-14
U00017967,渡辺 花子,F,2012-10-30,,090-2589-9841,user17967@example.com,False,2025-07-25,active,2026-01-04
U00017968,高橋 由美子,F,1999-02-21,神奈川県,071-1319-7788,user17968@example.com,False,2025-07-25,inactive,
U00017969,木村 誠,M,1981-01-13,愛知県,096-4883-3425,user17969@example.com,False,2025-07-25,active,2026-01-18
U00017970,吉田 裕樹,M,2012-08-04,埼玉県,070-8020-6566,user17970@example.com,True,2025-07-26,active,2026-01-08
U00017971,山田 和也,M,2015-02-13,長野県,051-5971-9396,user17971@example.com,False,2025-07-26,active,2025-11-26
U00017972,渡辺 愛子,F,1994-04-13,静岡県,033-4821-6824,user17972@example.com,True,2025-07-26,active,2026-01-14
U00017973,小林 亮,M,2003-11-02,,045-9089-1720,user17973@example.com,False,2025-07-26,inactive,2025-11-18
U00017974,小林 直樹,M,2007-08-06,埼玉県,075-7643-3561,user17974@example.com,False,2025-07-26,active,2026-01-09
U00017975,伊藤 亮,M,1967-04-04,福岡県,097-5460-7772,user17975@example.com,False,2025-07-26,inactive,2025-11-01
U00017976,高橋 亮,M,2005-01-08,大阪府,016-1448-9867,user17976@example.com,True,2025-07-26,active,2025-12-29
U00017977,木村 一郎,M,1989-03-27,東京都,067-7166-2740,user17977@example.com,True,2025-07-26,active,2025-11-26
U00017978,吉田 菜々子,F,2006-02-12,宮城県,044-1234-9072,user17978@example.com,True,2025-07-26,active,2025-12-26
U00017979,松本 菜々子,F,1979-12-09,広島県,059-1677-8608,user17979@example.com,False,2025-07-26,active,
U00017980,渡辺 裕樹,M,2001-03-26,新潟県,063-3354-4058,user17980@example.com,False,2025-07-26,active,
U00017981,中村 美咲,F,2001-04-03,広島県,095-1480-8777,user17981@example.com,True,2025-07-27,active,2026-01-20
U00017982,渡辺 千春,F,1996-02-08,福岡県,023-8731-7718,user17982@example.com,True,2025-07-27,inactive,
U00017983,田中 さおり,F,2009-12-01,静岡県,052-3596-2487,user17983@example.com,True,2025-07-27,active,2025-12-31
U00017984,山田 美優,F,1980-01-27,宮城県,090-1369-1513,user17984@example.com,True,2025-07-27,active,
U00017985,佐藤 玲奈,F,1966-03-16,千葉県,090-5927-4251,user17985@example.com,False,2025-07-27,active,2026-01-05
U00017986,加藤 菜々子,F,1977-01-19,広島県,019-7932-7431,user17986@example.com,False,2025-07-27,active,2025-12-11
U00017987,吉田 麻衣,F,2008-12-20,長野県,097-7211-8810,user17987@example.com,False,2025-07-27,active,2025-10-28
U00017988,中村 拓也,M,2013-01-22,京都府,085-3455-1453,user17988@example.com,False,2025-07-27,active,2025-11-06
U00017989,鈴木 大輔,M,1984-07-25,神奈川県,042-2816-9551,user17989@example.com,True,2025-07-27,active,2026-01-23
U00017990,山口 由美子,F,1982-03-11,新潟県,058-3099-4881,user17990@example.com,False,2025-07-27,active,2025-11-27
U00017991,山田 徹,M,1968-11-29,東京都,059-8694-4414,user17991@example.com,False,2025-07-28,inactive,
U00017992,山口 美優,F,2009-04-30,北海道,093-4600-8864,user17992@example.com,True,2025-07-28,active,2025-11-25
U00017993,山田 由美子,F,2009-03-23,,084-2494-3255,user17993@example.com,False,2025-07-28,active,2025-12-27
U00017994,佐藤 徹,M,2009-08-15,長野県,017-3138-2906,user17994@example.com,True,2025-07-28,active,2025-12-01
U00017995,高橋 美優,F,1999-09-28,兵庫県,072-5332-1812,user17995@example.com,False,2025-07-28,active,
U00017996,井上 愛子,F,1983-12-14,大阪府,098-1703-8331,user17996@example.com,False,2025-07-28,inactive,
U00017997,伊藤 玲奈,F,1997-08-09,東京都,033-5273-8006,user17997@example.com,False,2025-07-28,inactive,
U00017998,山口 悠斗,M,2004-04-03,静岡県,060-1148-5333,user17998@example.com,True,2025-07-28,inactive,2025-12-16
U00017999,松本 真由美,F,1993-01-31,北海道,088-7862-4374,user17999@example.com,False,2025-07-28,active,2025-12-06
U00018000,木村 裕樹,M,1997-04-30,,070-5382-5342,user18000@example.com,False,2025-07-28,active,2026-01-06
U00018001,渡辺 さおり,F,2002-11-05,大阪府,074-7682-4850,user18001@example.com,False,2025-07-28,active,2025-11-08
U00018002,佐藤 和也,M,2002-05-23,,014-5715-7132,user18002@example.com,False,2025-07-29,active,2025-11-14
U00018003,伊藤 和也,M,2006-11-20,北海道,072-1341-1617,user18003@example.com,False,2025-07-29,inactive,
U00018004,吉田 陽子,F,1967-04-05,,037-6769-5900,user18004@example.com,False,2025-07-29,active,2025-12-11
U00018005,吉田 美咲,F,1996-05-21,宮城県,082-9991-6423,user18005@example.com,True,2025-07-29,inactive,
U00018006,高橋 亮,M,1992-09-07,福岡県,029-8569-5062,user18006@example.com,False,2025-07-29,inactive,2026-01-11
U00018007,山田 和也,M,2015-12-29,,016-9615-9144,user18007@example.com,True,2025-07-29,active,
U00018008,渡辺 健太,M,1977-05-29,,030-8159-1484,user18008@example.com,False,2025-07-29,inactive,2025-11-17
U00018009,渡辺 菜々子,F,2015-10-08,千葉県,085-9862-8630,user18009@example.com,False,2025-07-29,active,2025-10-26
U00018010,伊藤 大輔,M,1985-05-22,北海道,099-3184-4360,user18010@example.com,False,2025-07-29,active,2025-12-17
U00018011,木村 健太,M,2008-01-22,,054-7933-6008,user18011@example.com,False,2025-07-29,active,2025-12-15
U00018012,木村 直樹,M,2015-09-07,広島県,065-1062-1995,user18012@example.com,True,2025-07-29,inactive,2025-12-21
U00018013,伊藤 千春,F,1975-04-30,,057-2390-2106,user18013@example.com,True,2025-07-29,active,
U00018014,松本 花子,F,1984-07-15,福岡県,082-6334-8074,user18014@example.com,False,2025-07-30,active,2025-11-08
U00018015,佐藤 陽子,F,1972-05-26,長野県,040-9653-8283,user18015@example.com,True,2025-07-30,active,
U00018016,鈴木 花子,F,2006-10-14,,026-5635-8486,user18016@example.com,False,2025-07-30,active,
U00018017,小林 玲奈,F,1967-03-17,埼玉県,018-9284-6703,user18017@example.com,True,2025-07-30,inactive,2025-12-10
U00018018,松本 陽子,F,2004-06-10,大阪府,082-9302-2290,user18018@example.com,False,2025-07-30,active,2025-11-15
U00018019,中村 愛子,F,2012-01-01,宮城県,010-9448-5110,user18019@example.com,False,2025-07-30,active,2025-12-29
U00018020,小林 徹,M,1969-12-30,千葉県,030-3135-9325,user18020@example.com,False,2025-07-30,inactive,2026-01-10
U00018021,鈴木 菜々子,F,1996-12-07,,069-4569-6123,user18021@example.com,True,2025-07-30,active,
U00018022,高橋 直樹,M,1976-01-08,神奈川県,018-3460-6551,user18022@example.com,False,2025-07-30,active,2025-11-14
U00018023,渡辺 千春,F,1985-09-07,兵庫県,053-5570-6880,user18023@example.com,False,2025-07-30,inactive,
U00018024,山口 麻衣,F,2009-02-22,兵庫県,052-7664-7316,user18024@example.com,True,2025-07-31,active,
U00018025,山田 美咲,F,1989-08-29,大阪府,035-1597-5498,user18025@example.com,True,2025-07-31,active,2025-12-03
U00018026,山田 慎太郎,M,2011-07-13,広島県,084-8657-3935,user18026@example.com,False,2025-07-31,inactive,2025-11-17
U00018027,渡辺 美咲,F,1966-08-26,千葉県,037-1409-7894,user18027@example.com,False,2025-07-31,active,
U00018028,木村 陽子,F,2009-05-17,東京都,013-4188-3131,user18028@example.com,True,2025-07-31,active,
U00018029,松本 悠斗,M,1975-10-07,新潟県,013-6539-2504,user18029@example.com,False,2025-07-31,active,2025-11-28
U00018030,山口 徹,M,1969-06-23,,027-5075-6268,user18030@example.com,True,2025-07-31,inactive,2025-11-28
U00018031,木村 次郎,M,1996-01-21,北海道,081-7711-5656,user18031@example.com,False,2025-07-31,active,2025-12-09
U00018032,山田 美咲,F,1979-11-06,広島県,012-3742-7164,user18032@example.com,False,2025-07-31,active,
U00018033,渡辺 由美子,F,2015-10-19,東京都,061-7607-6158,user18033@example.com,False,2025-08-01,active,2025-11-16
U00018034,中村 花子,F,2000-01-12,静岡県,048-1645-6195,user18034@example.com,False,2025-08-01,active,2026-01-08
U00018035,佐藤 美優,F,2008-08-23,宮城県,039-5990-7411,user18035@example.com,False,2025-08-01,active,2025-10-27
U00018036,山田 由美子,F,2012-11-27,東京都,019-2972-4461,user18036@example.com,False,2025-08-01,active,2025-12-04
U00018037,加藤 千春,F,1994-01-04,長野県,098-4621-3126,user18037@example.com,True,2025-08-01,active,
U00018038,佐藤 哲也,M,2000-08-12,新潟県,094-1341-7857,user18038@example.com,False,2025-08-01,active,2025-10-27
U00018039,山口 美咲,F,1991-09-08,新潟県,043-1295-7053,user18039@example.com,True,2025-08-01,inactive,
U00018040,吉田 さおり,F,1995-03-09,大阪府,099-1292-8007,user18040@example.com,True,2025-08-01,active,
U00018041,松本 次郎,M,1969-08-19,埼玉県,028-3802-1039,user18041@example.com,True,2025-08-01,inactive,2025-12-19
U00018042,伊藤 健太,M,1986-01-06,千葉県,013-1076-9080,user18042@example.com,True,2025-08-01,active,2025-12-13
U00018043,中村 葵,F,1976-09-12,静岡県,017-9023-9279,user18043@example.com,True,2025-08-01,active,2025-12-07
U00018044,木村 恵美,F,2004-07-07,福岡県,092-4387-9960,user18044@example.com,True,2025-08-02,active,
U00018045,田中 千春,F,1970-08-19,長野県,079-7914-8357,user18045@example.com,True,2025-08-02,active,2025-12-24
U00018046,山口 陽子,F,2004-09-08,兵庫県,080-8648-5108,user18046@example.com,True,2025-08-02,inactive,2025-11-29
U00018047,佐藤 千春,F,1988-08-12,京都府,025-7603-6669,user18047@example.com,False,2025-08-02,active,2025-12-24
U00018048,小林 菜々子,F,2015-12-02,広島県,048-1067-3360,user18048@example.com,False,2025-08-02,inactive,2025-11-18
U00018049,井上 美優,F,1982-09-30,兵庫県,054-2036-2020,user18049@example.com,True,2025-08-02,active,2025-12-22
U00018050,松本 美咲,F,1991-06-05,新潟県,050-5205-8490,user18050@example.com,True,2025-08-02,inactive,
U00018051,田中 葵,F,1997-04-09,京都府,028-3133-7117,user18051@example.com,False,2025-08-03,active,
U00018052,山口 菜々子,F,2002-08-23,京都府,034-9970-9355,user18052@example.com,True,2025-08-03,active,
U00018053,木村 直樹,M,2014-06-20,千葉県,081-4955-7256,user18053@example.com,True,2025-08-03,active,2025-11-24
U00018054,鈴木 悠斗,M,1994-04-23,福岡県,033-6428-4095,user18054@example.com,True,2025-08-03,active,2025-12-24
U00018055,松本 麻衣,F,2002-02-01,北海道,036-1483-5637,user18055@example.com,False,2025-08-03,active,
U00018056,伊藤 恵美,F,1966-04-11,東京都,056-9484-7977,user18056@example.com,False,2025-08-03,active,
U00018057,松本 陽子,F,2015-04-12,新潟県,069-4468-3298,user18057@example.com,False,2025-08-03,inactive,2025-11-03
U00018058,鈴木 直樹,M,1970-11-24,福岡県,065-6261-6809,user18058@example.com,False,2025-08-04,active,2025-12-02
U00018059,渡辺 千春,F,2000-05-16,千葉県,013-7201-4424,user18059@example.com,True,2025-08-04,active,2025-12-15
U00018060,木村 千春,F,1986-10-01,北海道,058-5284-5352,user18060@example.com,False,2025-08-04,active,2026-01-14
U00018061,井上 玲奈,F,1985-06-02,広島県,058-6977-3361,user18061@example.com,False,2025-08-04,active,2025-12-14
U00018062,加藤 花子,F,2014-04-12,,048-7399-6654,user18062@example.com,False,2025-08-04,inactive,2025-12-09
U00018063,井上 さおり,F,1979-09-28,神奈川県,057-4226-6692,user18063@example.com,False,2025-08-04,active,
U00018064,伊藤 翔太,M,1988-07-01,静岡県,094-4909-2445,user18064@example.com,False,2025-08-04,active,
U00018065,中村 美咲,F,2009-09-23,北海道,062-4766-5221,user18065@example.com,True,2025-08-04,active,
U00018066,加藤 大輔,M,1999-07-03,神奈川県,077-2873-5174,user18066@example.com,False,2025-08-05,active,2026-01-07
U00018067,山口 美咲,F,1990-01-10,愛知県,081-5395-7901,user18067@example.com,False,2025-08-05,active,2025-10-31
U00018068,佐藤 菜々子,F,1973-01-21,宮城県,096-2676-6415,user18068@example.com,False,2025-08-05,active,2026-01-24
U00018069,鈴木 千春,F,1999-09-08,京都府,054-3914-1805,user18069@example.com,False,2025-08-05,inactive,2025-10-30
U00018070,渡辺 由美子,F,1973-04-02,千葉県,079-7474-6822,user18070@example.com,False,2025-08-05,inactive,
U00018071,中村 直樹,M,2015-07-08,静岡県,041-6268-6761,user18071@example.com,True,2025-08-05,active,2025-10-26
U00018072,小林 花子,F,2001-04-24,新潟県,098-8711-5742,user18072@example.com,False,2025-08-06,active,2025-12-30
U00018073,高橋 愛子,F,1974-09-18,愛知県,077-5292-4294,user18073@example.com,True,2025-08-06,inactive,2026-01-11
U00018074,中村 裕樹,M,2002-06-26,宮城県,072-8729-4074,user18074@example.com,False,2025-08-06,active,2025-12-07
U00018075,吉田 美優,F,1974-11-10,,027-6960-9154,user18075@example.com,True,2025-08-06,inactive,2025-11-23
U00018076,木村 拓也,M,2008-03-08,兵庫県,052-3401-9184,user18076@example.com,False,2025-08-06,active,
U00018077,山田 徹,M,1993-07-19,北海道,097-8330-4546,user18077@example.com,False,2025-08-06,active,
U00018078,渡辺 花子,F,1967-01-02,千葉県,050-9091-1098,user18078@example.com,True,2025-08-06,inactive,
U00018079,高橋 慎太郎,M,1971-07-17,,099-4314-8938,user18079@example.com,False,2025-08-06,active,
U00018080,山田 恵美,F,1989-11-29,愛知県,021-9817-5713,user18080@example.com,False,2025-08-06,active,2025-12-29
U00018081,中村 由美子,F,2006-12-30,兵庫県,082-8821-8452,user18081@example.com,True,2025-08-06,active,2026-01-24
U00018082,鈴木 和也,M,1976-08-16,福岡県,071-2921-9586,user18082@example.com,True,2025-08-07,active,2026-01-04
U00018083,井上 さおり,F,1971-06-30,大阪府,062-5857-4041,user18083@example.com,True,2025-08-07,inactive,2025-10-26
U00018084,伊藤 亮,M,1995-04-19,広島県,083-3018-8866,user18084@example.com,False,2025-08-07,active,
U00018085,加藤 由美子,F,2000-05-27,,028-6931-8711,user18085@example.com,True,2025-08-07,inactive,2026-01-15
U00018086,佐藤 愛子,F,1967-05-03,北海道,069-4620-7287,user18086@example.com,False,2025-08-07,active,2026-01-16
U00018087,山口 徹,M,2009-04-06,愛知県,079-9519-2700,user18087@example.com,False,2025-08-07,inactive,2025-12-03
U00018088,伊藤 美優,F,1993-06-03,長野県,039-1636-2854,user18088@example.com,False,2025-08-08,active,2025-11-20
U00018089,鈴木 葵,F,2002-08-23,新潟県,083-1370-8776,user18089@example.com,True,2025-08-08,active,2025-11-10
U00018090,山口 真由美,F,2002-09-09,大阪府,087-9398-3213,user18090@example.com,True,2025-08-08,active,2025-12-09
U00018091,渡辺 一郎,M,1990-11-22,広島県,068-7790-4512,user18091@example.com,False,2025-08-08,inactive,
U00018092,小林 麻衣,F,1985-09-17,大阪府,089-4943-3002,user18092@example.com,False,2025-08-08,inactive,
U00018093,鈴木 恵美,F,1980-05-07,長野県,054-9790-7304,user18093@example.com,False,2025-08-08,active,
U00018094,田中 徹,M,1966-04-29,新潟県,023-2756-7665,user18094@example.com,True,2025-08-08,active,2025-12-25
U00018095,渡辺 翔太,M,1993-09-03,広島県,083-5173-5621,user18095@example.com,True,2025-08-09,inactive,
U00018096,小林 直樹,M,1976-04-06,福岡県,092-6995-1678,user18096@example.com,True,2025-08-09,active,2026-01-24
U00018097,鈴木 健太,M,2012-07-27,北海道,080-6818-5548,user18097@example.com,False,2025-08-09,active,2026-01-13
U00018098,吉田 拓也,M,2015-10-27,埼玉県,076-1226-1571,user18098@example.com,False,2025-08-09,active,2025-11-11
U00018099,伊藤 玲奈,F,1981-07-11,北海道,095-6016-8430,user18099@example.com,False,2025-08-09,active,2025-12-02
U00018100,鈴木 さおり,F,2001-01-21,大阪府,073-2149-4088,user18100@example.com,False,2025-08-09,active,
U00018101,加藤 美優,F,1974-07-18,静岡県,086-4853-6701,user18101@example.com,True,2025-08-09,active,2025-11-12
U00018102,小林 真由美,F,1966-07-05,長野県,058-9768-3741,user18102@example.com,True,2025-08-09,active,
U00018103,加藤 一郎,M,1978-11-21,兵庫県,077-1599-9637,user18103@example.com,False,2025-08-10,active,
U00018104,小林 慎太郎,M,2009-04-27,新潟県,059-6978-8013,user18104@example.com,False,2025-08-10,inactive,
U00018105,松本 美咲,F,1996-06-25,,048-1892-3665,user18105@example.com,False,2025-08-10,inactive,2026-01-20
U00018106,中村 菜々子,F,1995-03-15,愛知県,085-3971-6855,user18106@example.com,False,2025-08-10,inactive,2026-01-07
U00018107,田中 和也,M,2002-06-27,千葉県,061-2513-6135,user18107@example.com,True,2025-08-10,active,2025-11-01
U00018108,田中 花子,F,1975-05-28,東京都,038-7012-7261,user18108@example.com,True,2025-08-10,active,2025-10-27
U00018109,中村 拓也,M,1983-10-19,長野県,017-5333-4360,user18109@example.com,True,2025-08-10,active,
U00018110,小林 美咲,F,1990-12-11,静岡県,028-2508-3332,user18110@example.com,False,2025-08-10,active,2025-11-18
U00018111,木村 亮,M,2008-09-26,広島県,093-3775-1707,user18111@example.com,False,2025-08-10,active,2025-11-21
U00018112,田中 美咲,F,1987-03-30,北海道,053-6098-1961,user18112@example.com,False,2025-08-10,active,2025-11-02
U00018113,高橋 愛子,F,2006-06-17,,052-8539-1099,user18113@example.com,False,2025-08-11,active,2025-12-11
U00018114,山田 拓也,M,1998-09-15,宮城県,021-4002-1801,user18114@example.com,False,2025-08-11,active,2025-10-26
U00018115,山口 玲奈,F,1997-11-30,千葉県,071-2797-9435,user18115@example.com,False,2025-08-11,active,
U00018116,吉田 真由美,F,2009-09-10,福岡県,012-8061-8613,user18116@example.com,False,2025-08-11,active,2026-01-04
U00018117,小林 誠,M,2009-02-09,,087-4264-8583,user18117@example.com,False,2025-08-11,active,2026-01-03
U00018118,加藤 哲也,M,1981-02-26,宮城県,075-1423-6957,user18118@example.com,False,2025-08-12,active,2026-01-24
U00018119,山口 葵,F,1974-10-04,,036-6584-4682,user18119@example.com,True,2025-08-12,inactive,2025-11-16
U00018120,吉田 花子,F,2003-04-08,長野県,066-2695-2419,user18120@example.com,False,2025-08-12,active,2025-12-25
U00018121,田中 慎太郎,M,2002-08-13,大阪府,028-7290-8303,user18121@example.com,False,2025-08-12,active,2026-01-21
U00018122,鈴木 美咲,F,2006-06-09,新潟県,022-2265-4733,user18122@example.com,True,2025-08-12,inactive,2025-12-20
U00018123,松本 美咲,F,1980-04-19,広島県,020-7169-6908,user18123@example.com,False,2025-08-12,inactive,
U00018124,田中 次郎,M,1985-03-28,静岡県,054-6616-3323,user18124@example.com,True,2025-08-12,active,2025-11-27
U00018125,高橋 愛子,F,1994-01-29,埼玉県,059-4918-5482,user18125@example.com,False,2025-08-13,active,2026-01-13
U00018126,木村 愛子,F,1991-12-07,大阪府,022-8394-7816,user18126@example.com,False,2025-08-13,active,2026-01-06
U00018127,加藤 千春,F,2008-10-12,広島県,040-6256-8170,user18127@example.com,False,2025-08-13,active,
U00018128,伊藤 恵美,F,2003-11-18,新潟県,051-2367-2222,user18128@example.com,False,2025-08-13,inactive,2026-01-10
U00018129,山口 美優,F,1996-11-15,広島県,070-9163-8051,user18129@example.com,False,2025-08-13,active,2025-11-25
U00018130,高橋 真由美,F,1985-10-18,埼玉県,025-1502-7604,user18130@example.com,True,2025-08-13,inactive,2026-01-24
U00018131,山田 美優,F,1976-11-25,静岡県,047-5956-6234,user18131@example.com,False,2025-08-13,inactive,
U00018132,渡辺 和也,M,2005-03-07,愛知県,072-2580-3771,user18132@example.com,True,2025-08-14,active,2026-01-16
U00018133,高橋 徹,M,1995-09-09,,048-3734-2296,user18133@example.com,True,2025-08-14,active,2025-12-31
U00018134,伊藤 さおり,F,1998-11-21,埼玉県,034-4766-9692,user18134@example.com,False,2025-08-14,inactive,2026-01-20
U00018135,田中 菜々子,F,1987-11-14,,071-2744-4692,user18135@example.com,True,2025-08-14,active,2025-12-04
U00018136,田中 翔太,M,1994-08-31,長野県,071-3271-1035,user18136@example.com,False,2025-08-14,active,2026-01-24
U00018137,渡辺 美優,F,1993-04-27,広島県,036-5178-9953,user18137@example.com,False,2025-08-14,inactive,2025-11-18
U00018138,松本 麻衣,F,1971-04-02,長野県,076-6697-2002,user18138@example.com,False,2025-08-14,active,2025-12-23
U00018139,田中 恵美,F,2014-07-18,埼玉県,035-1476-5995,user18139@example.com,False,2025-08-14,active,2025-11-10
U00018140,吉田 愛子,F,2015-06-29,宮城県,070-2922-1219,user18140@example.com,False,2025-08-15,active,2026-01-04
U00018141,井上 美優,F,1991-06-07,神奈川県,015-7869-8629,user18141@example.com,False,2025-08-15,inactive,2025-11-05
U00018142,小林 恵美,F,1995-12-15,,086-6947-3226,user18142@example.com,True,2025-08-15,active,
U00018143,山田 哲也,M,1983-04-22,兵庫県,094-5647-8527,user18143@example.com,True,2025-08-15,active,2026-01-24
U00018144,井上 誠,M,2007-10-03,新潟県,048-5169-7025,user18144@example.com,False,2025-08-15,active,
U00018145,伊藤 美優,F,2014-06-16,新潟県,024-7262-3364,user18145@example.com,False,2025-08-15,active,2025-11-02
U00018146,小林 菜々子,F,2004-09-29,東京都,089-1904-2457,user18146@example.com,False,2025-08-15,active,2025-12-18
U00018147,松本 菜々子,F,2000-07-26,大阪府,019-1521-4976,user18147@example.com,True,2025-08-16,active,2025-11-13
U00018148,佐藤 由美子,F,2008-05-26,東京都,074-1397-2986,user18148@example.com,True,2025-08-16,active,2025-11-03
U00018149,小林 由美子,F,1996-11-19,東京都,055-1477-1946,user18149@example.com,False,2025-08-16,active,2026-01-03
U00018150,吉田 さおり,F,2001-04-08,福岡県,091-2462-1263,user18150@example.com,True,2025-08-16,active,2025-11-11
U00018151,伊藤 大輔,M,1983-12-19,北海道,043-5541-3303,user18151@example.com,True,2025-08-16,active,2025-12-23
U00018152,松本 真由美,F,1989-04-11,京都府,094-3437-4476,user18152@example.com,False,2025-08-16,active,
U00018153,木村 恵美,F,1969-10-08,東京都,053-5604-9688,user18153@example.com,False,2025-08-17,inactive,2025-10-30
U00018154,吉田 葵,F,1978-08-19,埼玉県,046-6107-8976,user18154@example.com,True,2025-08-17,active,2026-01-15
U00018155,吉田 恵美,F,1967-07-18,千葉県,067-6088-4919,user18155@example.com,True,2025-08-17,active,2025-11-06
U00018156,高橋 慎太郎,M,1989-03-07,大阪府,051-1302-7380,user18156@example.com,False,2025-08-17,active,2025-11-23
U00018157,木村 拓也,M,2003-12-22,,072-6765-3979,user18157@example.com,False,2025-08-17,active,2026-01-10
U00018158,伊藤 千春,F,1984-02-16,千葉県,034-9395-4017,user18158@example.com,True,2025-08-17,active,
U00018159,山田 次郎,M,1997-02-27,兵庫県,066-7766-6050,user18159@example.com,True,2025-08-17,inactive,2026-01-24
U00018160,高橋 花子,F,1974-08-12,神奈川県,082-3752-8143,user18160@example.com,False,2025-08-18,inactive,
U00018161,渡辺 真由美,F,2005-06-26,新潟県,080-3835-1982,user18161@example.com,True,2025-08-18,active,2026-01-13
U00018162,井上 次郎,M,1982-07-25,,064-1531-2661,user18162@example.com,False,2025-08-18,inactive,2025-11-24
U00018163,山田 さおり,F,1966-12-06,宮城県,027-6621-3890,user18163@example.com,True,2025-08-18,active,2025-11-12
U00018164,鈴木 慎太郎,M,2005-04-06,北海道,018-7059-5674,user18164@example.com,False,2025-08-18,active,2025-11-11
U00018165,中村 大輔,M,1983-04-19,大阪府,063-2632-8776,user18165@example.com,True,2025-08-18,active,2025-12-02
U00018166,小林 菜々子,F,1990-06-18,静岡県,051-6204-2292,user18166@example.com,False,2025-08-18,active,2026-01-07
U00018167,鈴木 玲奈,F,1975-04-05,,064-5074-2298,user18167@example.com,False,2025-08-18,active,2025-11-11
U00018168,加藤 恵美,F,1982-10-20,福岡県,011-9250-7183,user18168@example.com,False,2025-08-18,active,2025-12-21
U00018169,木村 麻衣,F,2008-01-09,静岡県,038-7128-3101,user18169@example.com,True,2025-08-19,active,2026-01-07
U00018170,渡辺 裕樹,M,2008-10-20,福岡県,095-7386-1865,user18170@example.com,True,2025-08-19,active,2025-11-26
U00018171,吉田 拓也,M,1980-04-08,神奈川県,023-4793-8350,user18171@example.com,False,2025-08-19,active,
U00018172,伊藤 和也,M,1990-02-07,静岡県,051-7941-8041,user18172@example.com,False,2025-08-19,active,2025-11-29
U00018173,木村 徹,M,1988-03-28,東京都,043-1904-7132,user18173@example.com,True,2025-08-19,active,
U00018174,伊藤 麻衣,F,1981-09-16,福岡県,070-8285-1559,user18174@example.com,False,2025-08-19,inactive,2025-12-17
U00018175,田中 玲奈,F,1995-11-28,千葉県,084-4377-2644,user18175@example.com,False,2025-08-19,active,2025-12-02
U00018176,中村 亮,M,1971-02-04,,053-4807-2381,user18176@example.com,True,2025-08-19,active,2026-01-21
U00018177,小林 美咲,F,1984-02-18,愛知県,024-1363-4473,user18177@example.com,False,2025-08-20,inactive,2025-11-30
U00018178,田中 翔太,M,1973-04-23,京都府,062-8721-1813,user18178@example.com,True,2025-08-20,active,2026-01-14
U00018179,小林 誠,M,1991-05-21,北海道,060-6841-8593,user18179@example.com,True,2025-08-20,inactive,2026-01-23
U00018180,山田 直樹,M,1972-09-19,宮城県,065-3585-7522,user18180@example.com,False,2025-08-20,inactive,2026-01-15
